From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
2020-02-23 21:00:00,2020-02-23 22:00:00,,60.5,2.85,19.35,12.6,8.98,7.1,1.46,38.85,28,72,0.75,236.25,18,751,28.38,0
2020-02-23 22:00:00,2020-02-23 23:00:00,,67.75,2.9,18.05,11.95,8.6,7.85,1.4,36.73,28,73.75,0.62,300,18.5,751.25,28.08,0
2020-02-23 23:00:00,2020-02-24 0:00:00,,56.75,2.93,22.7,14.45,8.88,7.03,1.44,30.25,28,74.5,0.6,313.75,18.25,750.25,27.93,0
2020-02-24 0:00:00,2020-02-24 1:00:00,,54.75,2.3,16.03,10.4,9,7.9,1.41,30.65,28,76.25,0.32,60.75,18.75,749.75,27.5,0
2020-02-24 1:00:00,2020-02-24 2:00:00,,61,2.65,13.35,9.25,9.53,7.28,1.44,24.45,28,78.25,0.3,12,19,749.5,27.15,0
2020-02-24 2:00:00,2020-02-24 3:00:00,,62,2.1,10.68,7.4,10.28,7.12,1.42,55.92,27.95,79.75,0.43,135.75,19,747.25,26.67,0
2020-02-24 3:00:00,2020-02-24 4:00:00,,55.25,1.88,9.75,6.72,13.2,7.67,1.25,17.62,28.02,80,0.6,260.75,19,746.5,26.2,0
2020-02-24 4:00:00,2020-02-24 5:00:00,,53.75,1.77,9.22,6.3,9.53,9.15,1.19,19.27,28,80.25,0.32,354.5,18.75,746,26.08,0
2020-02-24 5:00:00,2020-02-24 6:00:00,,55.25,2.45,10.1,7.35,9.62,9.25,1.31,18,27.98,81.25,0.3,,19,746,25.98,0
2020-02-24 6:00:00,2020-02-24 7:00:00,,55.75,3.08,14.65,10.27,10,9.15,1.55,15.85,27.9,82,0.3,276,20,747.25,25.9,0
2020-02-24 7:00:00,2020-02-24 8:00:00,,73.75,6.78,26.68,19.65,10.48,9.68,1.94,16.8,27.98,79.75,0.3,327.25,93.25,748,26.82,0
2020-02-24 8:00:00,2020-02-24 9:00:00,,99.75,7.15,34.33,24.07,10.35,9.98,1.83,33.3,28,69,0.92,278.5,319,750.5,29.4,0
2020-02-24 9:00:00,2020-02-24 10:00:00,,84.75,10.15,29.05,23.73,9.25,16.02,1.3,42.58,28.08,64.75,1.88,248.25,393,751.5,30.05,0
2020-02-24 10:00:00,2020-02-24 11:00:00,,65,9.12,25.8,21.15,13.1,12.58,0.86,46.73,28.43,62.5,2.35,239.75,615.75,752,30.82,0
2020-02-24 11:00:00,2020-02-24 12:00:00,18,52.75,8.2,16.07,15.22,10.2,10.8,1.05,50.62,28.8,62.75,2.95,248,681.25,751.25,30.85,0
2020-02-24 12:00:00,2020-02-24 13:00:00,18.25,47.5,104.8,35.53,103.22,10.75,10.18,1.33,46.35,29.4,62.75,3.52,240.75,715.75,750,30.92,0
2020-02-24 13:00:00,2020-02-24 14:00:00,20.5,35.75,5.78,18.02,14.32,9.47,10.35,1.46,46.38,29.6,63.25,3.42,248.75,621.75,748.25,30.9,0
2020-02-24 14:00:00,2020-02-24 15:00:00,25,41,6.25,13.38,12.2,9.9,10.28,1.45,44.25,29.42,62,3.82,257.5,602.5,747.25,30.98,0
2020-02-24 15:00:00,2020-02-24 16:00:00,17,39.25,6.88,18.23,15.25,10,9.77,1.63,46.65,29.57,62.75,3.4,266.75,455,746,30.92,0
2020-02-24 16:00:00,2020-02-24 17:00:00,19.25,37.5,7.9,21.93,18.1,9.28,8.62,1.5,42.05,29.17,64,2.93,267.5,289.25,745.75,30.75,0
2020-02-24 17:00:00,2020-02-24 18:00:00,12.75,40.25,8.65,29.9,22.9,8.75,7.42,1.66,48.67,29.02,66.25,2.78,265.5,118.25,746,30.07,0
2020-02-24 18:00:00,2020-02-24 19:00:00,26.5,44.25,11.22,36.23,28.38,8.68,8.1,1.75,40.28,28.45,68.5,1.88,282,23.25,745.75,29.35,0
2020-02-24 19:00:00,2020-02-24 20:00:00,30,49.75,15.57,48,38.2,8.15,9.45,2.05,36.33,28.2,70,1.1,281,18,746.75,29.02,0
2020-02-24 20:00:00,2020-02-24 21:00:00,41,60,3.93,26.8,17.45,9.85,9.9,1.56,40.95,28.2,70.75,0.9,217.25,18.25,748.25,28.83,0
2020-02-24 21:00:00,2020-02-24 22:00:00,27.25,49.25,2.35,13.93,9.32,10.2,9.85,1.38,40.65,28.2,73.25,1.07,170,18.25,749,28.32,0
2020-02-24 22:00:00,2020-02-24 23:00:00,22.5,52.25,3.1,14.1,10.03,9.7,9.67,1.3,39.3,28.15,75,0.55,116.25,19,750,27.98,0
2020-02-24 23:00:00,2020-02-25 0:00:00,24,50,1.9,17.27,10.7,10.75,9.07,1.27,40.27,28.12,76.5,0.75,177.25,19,750,27.75,0
2020-02-25 0:00:00,2020-02-25 1:00:00,22,46.75,2.75,7.25,6.1,10.68,8.1,1.28,42.35,28.2,78,0.65,284.75,19,749.25,27.45,0
2020-02-25 1:00:00,2020-02-25 2:00:00,16,45.75,2.02,8.03,5.93,11.6,7.7,1.29,41.78,28.15,78.25,0.72,261.25,19,748.5,27.23,0
2020-02-25 2:00:00,2020-02-25 3:00:00,19.5,42,2.03,6.4,5.05,13.78,8.45,1.28,72.22,28.17,78.75,0.85,198.25,19,747.75,26.65,0
2020-02-25 3:00:00,2020-02-25 4:00:00,26.5,31.5,2.42,5.2,4.75,17.52,8.15,1.1,36.33,28.25,73.75,0.82,36,19,747.25,26.55,0
2020-02-25 4:00:00,2020-02-25 5:00:00,17.25,26.75,3.27,5.9,5.8,11.77,7.7,1.06,40,28.12,71,0.53,45.25,19,747,26.27,0
2020-02-25 5:00:00,2020-02-25 6:00:00,19.25,27,2.9,8.08,6.62,12.03,7.48,1.17,33.65,28.1,72.25,0.3,11,19,747.5,25.85,0
2020-02-25 6:00:00,2020-02-25 7:00:00,20.75,33.25,2.25,16.8,10.78,12.38,7.68,1.37,31.6,28.1,72.5,0.32,31.75,21.5,748.75,25.62,0
2020-02-25 7:00:00,2020-02-25 8:00:00,40.5,47.25,3.38,29.52,18.45,12.6,21.65,1.46,30.53,28.1,70.5,0.45,70.5,107,748.5,26.32,0
2020-02-25 8:00:00,2020-02-25 9:00:00,35.25,64.5,7.42,39.33,26.95,12.32,21.15,1.62,37,28.15,63,0.62,145.5,310,750.5,29,0
2020-02-25 9:00:00,2020-02-25 10:00:00,24,78,8.72,44.25,30.68,12.75,9.95,1.77,56.05,28.27,56.75,0.95,207,476.75,751,30.73,0
2020-02-25 10:00:00,2020-02-25 11:00:00,44,82,4.55,29.38,19.38,15.33,9.18,0.98,85.47,28.45,51.5,1.3,171.5,602,751.25,31.9,0
2020-02-25 11:00:00,2020-02-25 12:00:00,38.5,71.75,9.28,25.8,21.23,12.18,10,1.09,55.62,29.07,54.5,2.65,255.5,704.5,749.75,31.7,0
2020-02-25 12:00:00,2020-02-25 13:00:00,28,47.5,103.5,42.25,105.7,10.78,8.45,1.14,54.52,29.48,53.75,3.35,259.75,730,748.5,31.57,0
2020-02-25 13:00:00,2020-02-25 14:00:00,12,40,6.75,21.2,16.77,8.88,8.2,1.4,50.1,28.98,54.75,3.6,270.25,695.5,746.75,31.65,0
2020-02-25 14:00:00,2020-02-25 15:00:00,12,38.75,6.67,22.1,17.15,9.25,7.88,1.46,50.3,28.93,57.5,3.5,260.75,574.75,745.75,31.42,0
2020-02-25 15:00:00,2020-02-25 16:00:00,32,37.5,5.9,24.83,18.05,8.57,8.53,1.4,53.05,28.55,58.5,3.38,253.5,460,745,31.3,0
2020-02-25 16:00:00,2020-02-25 17:00:00,31.25,44.5,5.38,22.2,16.2,8.72,9.4,1.35,61.08,28.48,60.25,3.45,273.25,292.25,745,30.73,0
2020-02-25 17:00:00,2020-02-25 18:00:00,30.5,45.75,6.05,26.9,19.27,8.55,14.97,1.65,56.05,28.52,63.5,3.1,283.75,120.5,745,30.12,0
2020-02-25 18:00:00,2020-02-25 19:00:00,67.75,91.75,7.35,40.02,27.3,16.95,13.88,2.34,47.75,28.48,67,2.47,288,27,746,29.4,0
2020-02-25 19:00:00,2020-02-25 20:00:00,133,168.5,8.73,43.05,29.97,8.6,11.78,2.08,34,28.35,70.75,1.38,295.5,18,747.25,29,0
2020-02-25 20:00:00,2020-02-25 21:00:00,34,59,4.82,40.42,25.38,8.07,9.47,1.82,46.08,28.23,70.5,1.38,303,18,748,28.85,0
2020-02-25 21:00:00,2020-02-25 22:00:00,23,50,3.05,14.68,10.27,8.93,7.57,1.59,45.35,28.23,72.5,0.72,272.25,18,748.75,28.48,0
2020-02-25 22:00:00,2020-02-25 23:00:00,16.5,51,2.25,10.42,7.38,9,8.88,1.48,49.35,28.2,73,0.67,238.25,18,749.25,28.23,0
2020-02-25 23:00:00,2020-02-26 0:00:00,24,54,2.77,8.95,6.98,8.97,8.3,1.45,49.93,28.2,73,0.5,195,18.5,749.5,27.88,0
2020-02-26 0:00:00,2020-02-26 1:00:00,22,46,2.3,7.45,5.85,10.1,8.18,1.37,53.2,28.2,73.5,0.3,,18,749,27.57,0
2020-02-26 1:00:00,2020-02-26 2:00:00,23,41.75,2.3,6.45,5.3,9.95,7.78,1.39,50.83,28.2,74.25,0.57,296.5,18.25,747.5,27.12,0
2020-02-26 2:00:00,2020-02-26 3:00:00,25.25,44,1.82,6.43,4.92,11.95,7.35,1.37,75.17,28.2,75.5,0.68,210.5,19,746.5,26.85,0
2020-02-26 3:00:00,2020-02-26 4:00:00,23,43.5,2.27,4.9,4.45,16.4,6.68,1.25,37.42,28.27,76,0.78,83,19,746,26.57,0
2020-02-26 4:00:00,2020-02-26 5:00:00,,42.5,2.27,7.7,5.92,11.32,7.78,1.21,35.38,28.2,78.75,0.32,100,18.75,746,25.93,0
2020-02-26 5:00:00,2020-02-26 6:00:00,,45.5,2.2,9.55,6.85,11.83,9.12,1.35,30.1,28.1,80.5,0.53,71.75,19,746.25,25.65,0
2020-02-26 6:00:00,2020-02-26 7:00:00,,51.75,2.88,11.67,8.53,12.32,9.47,1.46,26,28.15,82,0.6,46,20.75,747.75,25.35,0
2020-02-26 7:00:00,2020-02-26 8:00:00,,62,3.55,17,11.95,12.57,10.18,1.57,30.83,28.12,78.5,0.95,47.5,120.75,749.25,26.2,0
2020-02-26 8:00:00,2020-02-26 9:00:00,,83.25,5.27,23.02,16.55,12.43,9.48,1.73,43.9,28.2,70.5,0.82,70.5,304.25,750.75,28.52,0
2020-02-26 9:00:00,2020-02-26 10:00:00,,93.25,5.33,25.3,17.82,12.7,8.25,1.33,59.68,28.2,63.25,1.12,196,418.25,751.75,30.48,0
2020-02-26 10:00:00,2020-02-26 11:00:00,,66,8.72,32.8,24.52,15.47,7.42,1.03,64.95,28.43,62,1.9,195,516,751.25,30.75,0
2020-02-26 11:00:00,2020-02-26 12:00:00,,62.75,8.38,21.25,18.1,11.85,7.7,1.16,68.6,28.8,63.25,2.67,244.75,532.5,749.5,30.65,0
2020-02-26 12:00:00,2020-02-26 13:00:00,,59.5,104.7,44.93,108.12,10.5,8.43,1.37,65.08,28.95,61.75,3.35,249.75,708.25,748.25,31,0
2020-02-26 13:00:00,2020-02-26 14:00:00,5.5,50,6.47,20.75,16.32,10,9.58,1.57,57.83,29.33,60.75,3.62,246.75,676,746.75,31.07,0
2020-02-26 14:00:00,2020-02-26 15:00:00,20.5,44.5,6.12,20.02,15.6,9.8,9.22,1.55,55.85,29.12,61.75,3.5,257.5,592.5,745.75,30.92,0
2020-02-26 15:00:00,2020-02-26 16:00:00,16.5,44.5,6.05,21.7,16.5,9.28,9.45,1.58,53.68,28.92,61.75,3.58,263.5,456.5,745,30.85,0
2020-02-26 16:00:00,2020-02-26 17:00:00,19.5,42.25,7.35,23.88,18.68,8.5,8.5,1.58,52.77,28.77,64,3.42,284.75,290.5,745,30.42,0
2020-02-26 17:00:00,2020-02-26 18:00:00,25.25,50.75,7.6,30,22.15,8.48,9.28,1.68,48.65,28.5,66.5,3.02,278.5,120.25,745.75,29.98,0
2020-02-26 18:00:00,2020-02-26 19:00:00,28.75,55.5,5.65,27.8,19.4,9.02,8.47,1.81,54.75,28.35,69.25,2.75,286.75,23,745.75,29.15,0
2020-02-26 19:00:00,2020-02-26 20:00:00,29.75,55.5,8.88,36.73,26.75,8.2,10.25,2,48.3,28.3,70,1.73,292.5,18,747,28.9,0
2020-02-26 20:00:00,2020-02-26 21:00:00,32.25,60,9,41.7,29.52,8.12,10.85,2.06,40.72,28.27,70,1.42,306.5,18,748.5,28.85,0
2020-02-26 21:00:00,2020-02-26 22:00:00,24.75,60.5,4.12,25.45,16.85,9.07,10.25,1.76,43.52,28.3,71.25,1.07,308.5,18,749.5,28.58,0
2020-02-26 22:00:00,2020-02-26 23:00:00,27.5,60.25,4,28.55,18.45,9.93,8.57,1.85,37.17,28.27,73.25,0.6,292.75,18,749.75,28.17,0
2020-02-26 23:00:00,2020-02-27 0:00:00,29.5,55.5,2.23,19.82,12.38,10.03,8.3,1.79,33.8,28.25,74.75,0.38,176.25,18.75,750,27.85,0
2020-02-27 0:00:00,2020-02-27 1:00:00,31.5,55.25,2.77,12.6,8.95,11.1,8.68,1.52,36.33,28.23,76.25,0.32,17.75,19,749.5,27.55,0
2020-02-27 1:00:00,2020-02-27 2:00:00,31.5,49.5,1.02,12.25,7.35,12.12,8.72,1.53,32.78,28.23,77.5,0.3,17,19,748.75,27.17,0
2020-02-27 2:00:00,2020-02-27 3:00:00,27,47.5,1.62,10.57,6.97,13.8,9.65,1.5,64.5,28.2,78.25,0.3,17,19,748,26.95,0
2020-02-27 3:00:00,2020-02-27 4:00:00,27.25,46.5,2.02,10.7,7.38,17.65,9.8,1.46,16.75,28.35,79.5,0.4,59,19,747,26.62,0
2020-02-27 4:00:00,2020-02-27 5:00:00,27.75,47.5,2.15,9.98,7.07,12.38,10.88,1.49,19.77,28.25,81,0.47,78.75,18.75,747,26.15,0
2020-02-27 5:00:00,2020-02-27 6:00:00,27.25,44.75,3.23,10.43,8.15,12.85,15,1.56,22.93,28.2,82.5,0.47,34,19,747.25,25.68,0
2020-02-27 6:00:00,2020-02-27 7:00:00,31.25,42.5,2.52,13.07,9.03,13.17,11.85,1.68,25.5,28.23,83.75,0.42,88,21.5,748.5,25.42,0
2020-02-27 7:00:00,2020-02-27 8:00:00,39.5,50.75,3.77,15.08,11.07,13.1,11.7,1.77,36.52,28.23,78,0.75,72.75,121.75,750,26.35,0
2020-02-27 8:00:00,2020-02-27 9:00:00,37.75,65,3.23,18.27,12.35,13.38,10.95,1.73,48.05,28.25,69,1.15,77.5,299.5,751.5,28.05,0
2020-02-27 9:00:00,2020-02-27 10:00:00,43.5,71.75,3.67,13.75,10.27,14.93,13.85,1.3,61.57,28.38,63.5,0.95,122.5,475,753,30.15,0
2020-02-27 10:00:00,2020-02-27 11:00:00,31,62,4.95,11.57,10.15,17.88,12.15,0.84,78.42,28.73,56.25,1.15,110.75,616.75,752.5,31.45,0
2020-02-27 11:00:00,2020-02-27 12:00:00,22.25,58,7.83,18.75,16.27,13.6,11.9,1.59,75.72,29.4,61.25,2.85,278,660.25,750.25,31.15,0
2020-02-27 12:00:00,2020-02-27 13:00:00,37.75,67.75,6.03,22,16.6,11.65,11.48,1.58,62.35,30,59.75,3.73,238.25,703.25,748.75,31.1,0
2020-02-27 13:00:00,2020-02-27 14:00:00,25.75,48.5,6.6,21.5,16.82,9.77,11.1,1.6,52.58,29.68,60.75,3.45,233.75,678.25,747.5,31.12,0
2020-02-27 14:00:00,2020-02-27 15:00:00,19,40.5,5.7,17.52,13.93,10.05,11.45,1.65,55.58,29.58,61.5,3.55,227,585.5,746.5,30.93,0
2020-02-27 15:00:00,2020-02-27 16:00:00,19,45,6.5,21.53,16.75,8.65,11.8,1.62,52.98,29.35,61.75,3.45,234,446,745,30.75,0
2020-02-27 16:00:00,2020-02-27 17:00:00,,37.5,7.47,26.83,20.35,7.65,10.82,1.9,53.1,29.2,63,2.98,272,284.5,745,30.52,0
2020-02-27 17:00:00,2020-02-27 18:00:00,18,41,9.25,32.62,24.88,8.07,10.43,1.89,50.62,28.52,64.25,2.5,263.5,120.25,745,30.12,0
2020-02-27 18:00:00,2020-02-27 19:00:00,19,42,6.73,29.3,21,8.68,10.77,1.94,53.98,28.23,66.25,2.08,278.25,24,745.25,29.3,0
2020-02-27 19:00:00,2020-02-27 20:00:00,23.25,54.25,7.75,34.45,24.6,8.62,12.6,2.13,45.17,28.2,69.5,1.83,289.25,18,746.5,28.9,0
2020-02-27 20:00:00,2020-02-27 21:00:00,28.25,54,6.8,39.15,26.38,8.02,10.7,2.03,40.85,28.17,70.5,1.25,294,18,747.5,28.8,0
2020-02-27 21:00:00,2020-02-27 22:00:00,31,52.25,4.17,32.1,20.48,9.05,8.25,1.97,38.7,28.2,72.25,0.45,305,18.25,748.5,28.62,0
2020-02-27 22:00:00,2020-02-27 23:00:00,29.5,56,2.25,20.98,12.98,9.9,8.3,1.83,40,28.15,73.75,0.3,166.75,18.75,749.25,28.32,0
2020-02-27 23:00:00,2020-02-28 0:00:00,34.75,54.5,1.6,16.38,10,9.57,8.27,1.84,40.08,28.15,75,0.3,11,19,750.5,27.98,0
2020-02-28 0:00:00,2020-02-28 1:00:00,36.25,54.5,2.02,18.35,11.47,9.27,7.47,1.88,27.33,28.2,76,0.3,11,19,749.75,27.75,0
2020-02-28 1:00:00,2020-02-28 2:00:00,35.75,66.5,2.6,21.73,13.68,10.8,5.22,1.93,28.25,28.15,77.25,0.32,22.5,18.75,747.5,27.42,0
2020-02-28 2:00:00,2020-02-28 3:00:00,40.25,62.5,2.7,14.28,9.8,11.98,6.38,1.93,59.05,28.2,78.5,0.43,59.25,18.75,746,27,0
2020-02-28 3:00:00,2020-02-28 4:00:00,39,63.75,2.48,13.38,9.1,15.72,6.15,1.76,14.97,28.32,80,0.38,72.25,19,746,26.62,0
2020-02-28 4:00:00,2020-02-28 5:00:00,42.25,62,2.8,12.22,8.75,12.03,6.8,1.9,15.95,28.17,80.5,0.35,62,19,746,26.4,0
2020-02-28 5:00:00,2020-02-28 6:00:00,42.25,56.75,2.42,11.03,7.9,12.53,7.07,1.94,26.43,28.2,81,0.57,43.5,19,746.25,26.32,0
2020-02-28 6:00:00,2020-02-28 7:00:00,40,50,1.85,16.73,10.4,13.15,10.82,2.14,25.2,28.15,82,0.3,43.25,19,746.75,26.05,0
2020-02-28 7:00:00,2020-02-28 8:00:00,48.5,72.75,5.12,26.15,18.05,13.6,8.85,2.5,23.32,28.15,79.75,0.3,51,121.75,748.5,27.05,0
2020-02-28 8:00:00,2020-02-28 9:00:00,50,79.75,4.4,22.88,15.73,12.65,10.1,1.98,52.43,28.17,68.75,0.6,128.25,302.5,750,29.73,0
2020-02-28 9:00:00,2020-02-28 10:00:00,32,56.75,3.83,17.77,12.57,13.8,10.27,1.54,65.88,28.27,56.5,0.98,194.5,465.25,750,31,0
2020-02-28 10:00:00,2020-02-28 11:00:00,31.5,55.5,5.82,18.6,14.65,15.57,10.55,1.48,64.03,28.73,56.25,1.75,194.75,602.25,749.75,31.8,0
2020-02-28 11:00:00,2020-02-28 12:00:00,30,62,8.62,19.23,17.23,13.05,13.05,1.64,58.6,29.32,57.75,2.85,282.75,676.75,748.5,31.4,0
2020-02-28 12:00:00,2020-02-28 13:00:00,38,57.25,104.12,44.27,107.35,10.97,14.07,1.5,57.12,29.52,57.25,3.55,262.5,700.5,746.75,31.42,0
2020-02-28 13:00:00,2020-02-28 14:00:00,5,51.75,6.5,21,16.48,9.38,7.33,1.53,56.58,28.77,56.5,3.48,268.25,670.5,745.25,31.58,0
2020-02-28 14:00:00,2020-02-28 15:00:00,13.25,49.25,5.42,19.7,14.9,9.85,7.9,1.74,64.08,29.02,57.25,3,265.25,575.5,743.5,31.77,0
2020-02-28 15:00:00,2020-02-28 16:00:00,34.25,46.5,6.85,26.48,19.68,9.28,12.5,1.93,59.65,29.4,59.25,3.17,273.75,435.25,742.5,31.65,0
2020-02-28 16:00:00,2020-02-28 17:00:00,21.75,55.5,7.2,22.4,17.75,9.75,13.22,1.81,51.35,29.2,62.5,3.02,281.25,275,742,31,0
2020-02-28 17:00:00,2020-02-28 18:00:00,23,57.75,6.9,23.77,18.23,8.6,11.03,1.91,43.85,28.7,66,2.62,277.75,111,742,30.38,0
2020-02-28 18:00:00,2020-02-28 19:00:00,28.5,50.75,6.5,30.07,21.3,8.53,7.6,2.09,52.2,28.38,67.75,2.02,287,23.25,742.5,29.6,0
2020-02-28 19:00:00,2020-02-28 20:00:00,13.5,89.5,11.1,51.27,36.33,8.18,7.78,2.35,56.47,28.27,63.75,1.17,279,18,744.5,29.5,0
2020-02-28 20:00:00,2020-02-28 21:00:00,54,208,5.38,41.03,26.18,7.95,8.48,2.25,53.08,28.25,62.75,0.3,291,18.75,746.25,29.38,0
2020-02-28 21:00:00,2020-02-28 22:00:00,35,80,7.6,46.9,31.1,8.3,9.1,2.75,39.05,28.17,65.25,0.3,297,18.75,748,28.98,0
2020-02-28 22:00:00,2020-02-28 23:00:00,40,83.5,7.67,55.85,35.95,9.65,10.35,3.12,27.33,28.2,67,0.3,262,18,748.5,28.68,0
2020-02-28 23:00:00,2020-02-29 0:00:00,55,208,3.08,39.25,23.35,9.33,10.2,2.85,26.55,28.12,69.5,0.3,258.75,18,748.25,28.27,0
2020-02-29 0:00:00,2020-02-29 1:00:00,,550,3.4,38.88,23.45,9.23,9.45,2.6,22.45,28.02,71.25,0.3,204.25,18,748,28.02,0
2020-02-29 1:00:00,2020-02-29 2:00:00,,,3.28,28.12,17.6,9.55,11.48,2.3,26.77,28,72.5,0.68,47,18,747.25,27.55,0
2020-02-29 2:00:00,2020-02-29 3:00:00,,221,2.5,24.02,14.83,10.27,20.3,2.18,58.27,28,73.75,0.43,42.25,18.5,746.75,27.17,0
2020-02-29 3:00:00,2020-02-29 4:00:00,,319,2.62,13.82,9.48,12.22,14.43,1.58,37.45,28.17,69.75,0.38,60.75,18.25,746,26.98,0
2020-02-29 4:00:00,2020-02-29 5:00:00,,568.25,2.83,12.85,9.12,7.83,11.03,1.46,45.7,28.08,65.25,0.4,42.25,18,745,26.8,0
2020-02-29 5:00:00,2020-02-29 6:00:00,,434,2.05,20.88,12.8,7.5,10.3,1.47,41.23,28,66.5,0.3,34,18.25,745,26.27,0
2020-02-29 6:00:00,2020-02-29 7:00:00,,,5.4,32.95,21.88,7.67,10.68,1.83,28.65,27.98,68.25,0.42,191.5,20.5,746.25,25.88,0
2020-02-29 7:00:00,2020-02-29 8:00:00,,199,3.17,26.58,16.75,8.55,19.78,1.84,35.5,28,66,0.57,70.5,121.25,748,26.8,0
2020-02-29 8:00:00,2020-02-29 9:00:00,,177.5,3.35,21.65,14.22,8.8,16.85,1.4,50.7,28.05,59,1.05,175.25,300.5,749.75,28.95,0
2020-02-29 9:00:00,2020-02-29 10:00:00,,113,1.58,10.57,6.95,9.48,10.05,0.46,64.42,28.1,51.25,1.38,80.75,489.75,751,30.65,0
2020-02-29 10:00:00,2020-02-29 11:00:00,,,2.52,10.88,7.85,12.05,9.72,0.38,74.35,28.32,48,0.97,137.5,584.5,751,32.1,0
2020-02-29 11:00:00,2020-02-29 12:00:00,,299,7.5,27.73,20.8,10.22,10.45,0.98,77.47,28.4,52,2.7,235.75,591.25,749.25,31.8,0
2020-02-29 12:00:00,2020-02-29 13:00:00,,299,103.75,41.1,105.33,10.1,9.43,1.15,59.62,28.62,59.25,3.62,237.75,671.75,747.5,30.98,0
2020-02-29 13:00:00,2020-02-29 14:00:00,15,45,6.3,22.35,17,8.95,8.5,1.59,33.2,28.62,64.75,3.92,241,634.75,746.5,30.62,0
2020-02-29 14:00:00,2020-02-29 15:00:00,15.75,44.75,4.35,17.23,12.72,9.82,8.68,1.81,55.9,28.9,65.25,3.9,209.75,395.75,745.5,30.18,0
2020-02-29 15:00:00,2020-02-29 16:00:00,18,44,6.12,18.65,14.93,11.15,6.68,2.08,58.97,29.7,60,3.35,217.5,343.25,745,30.43,0
2020-02-29 16:00:00,2020-02-29 17:00:00,21.75,41.5,6.72,23.8,18.15,10.43,8.38,1.17,56.3,29.82,62,2.88,219.75,261,745,30.57,0
2020-02-29 17:00:00,2020-02-29 18:00:00,27.25,51.25,8.35,29.55,22.52,10.5,8.05,1.4,46.08,28.85,65,2.6,215.25,92.5,745,29.77,0
2020-02-29 18:00:00,2020-02-29 19:00:00,27,58.25,8.3,34.48,25.07,9.8,7.67,1.66,38.17,28.07,68,1.95,236.75,20.5,744.75,29.1,0
2020-02-29 19:00:00,2020-02-29 20:00:00,28.25,63,11.45,38.45,29.73,10.95,7.68,2.06,30.38,27.93,69.75,1.07,272.75,18,745.5,28.9,0
2020-02-29 20:00:00,2020-02-29 21:00:00,38.75,73.5,3.05,28.8,17.8,10.75,10.68,2.07,31.97,27.83,71.75,0.85,259.5,18,747.5,28.75,0
2020-02-29 21:00:00,2020-02-29 22:00:00,31.25,66.25,2.77,15.88,10.7,11.07,11.57,1.9,41.67,27.83,71,0.95,225.75,18.25,749,28.6,0
2020-02-29 22:00:00,2020-02-29 23:00:00,28.5,56.75,2.58,9.8,7.35,11.45,10.93,1.77,44.33,27.88,70,0.68,171.5,18.5,750,28.62,0
2020-02-29 23:00:00,2020-03-01 0:00:00,27,53,2.47,8.18,6.38,11.05,9.72,1.74,42.47,27.83,70,0.42,224,18,749.5,28.65,0
2020-03-01 0:00:00,2020-03-01 1:00:00,27,49.75,1.4,8.1,5.45,10.92,8.65,1.68,38.95,27.83,71.75,0.45,97,18.75,749.25,28.17,0
2020-03-01 1:00:00,2020-03-01 2:00:00,25.75,47.75,2.62,6.2,5.45,11.18,7.5,1.69,39.27,27.83,73.5,0.52,292.25,18.25,746.75,27.75,0
2020-03-01 2:00:00,2020-03-01 3:00:00,19.5,42,2.23,5.12,4.55,12.4,7.4,1.63,102.2,27.85,74.5,0.5,348.25,18.75,746,27.4,0
2020-03-01 3:00:00,2020-03-01 4:00:00,16.75,39.25,2.67,11.15,8.15,14.2,6.55,1.44,15.07,28,75.75,0.3,347.25,18.75,745.75,27.07,0
2020-03-01 4:00:00,2020-03-01 5:00:00,18,39.25,2.75,8.73,6.85,11.05,8.3,1.46,23.55,27.85,77.5,0.4,257,19,745.5,26.75,0
2020-03-01 5:00:00,2020-03-01 6:00:00,26.75,47.75,2.53,11.6,8.22,11.15,12.05,1.67,22.22,27.83,78.75,0.4,45.25,19,745.75,26.38,0
2020-03-01 6:00:00,2020-03-01 7:00:00,35.25,54,2.62,14,9.57,12.82,14.23,1.88,24.48,27.83,79.75,0.4,35.25,21.25,747,26.02,0
2020-03-01 7:00:00,2020-03-01 8:00:00,37.25,57.5,4.52,15.3,11.85,14.28,24.02,1.9,29.5,27.8,74.5,0.57,60,118.5,748.75,26.85,0
2020-03-01 8:00:00,2020-03-01 9:00:00,40.75,61,3.2,16.38,11.27,14.85,25.88,1.74,46.55,27.8,61,0.6,75.5,297.25,750,29.45,0
2020-03-01 9:00:00,2020-03-01 10:00:00,38.75,64.25,4.12,16.27,12,15.05,16.82,1.19,61.33,27.88,53,0.7,138.5,454,751,31.38,0
2020-03-01 10:00:00,2020-03-01 11:00:00,33,57,3.33,22.52,14.68,17.68,10.85,0.75,68.05,28.32,52.75,1.7,252,585.25,750.75,31.88,0
2020-03-01 11:00:00,2020-03-01 12:00:00,28.75,58.5,7.17,14.12,13.32,14.3,11.07,1.11,58.42,28.75,60,3.3,237.75,662,749.25,31.05,0
2020-03-01 12:00:00,2020-03-01 13:00:00,31.5,54.75,103.62,39.5,104.35,13.35,8.97,1.31,58.38,29,60,3.28,249,687.75,747.75,31.2,0
