From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
2019-05-12 12:00:00,2019-05-12 13:00:00,24.25,67.75,7.15,32.75,8.55,2.95,3.48,0.89,59.78,30.23,66.75,3.52,223,546,758.5,32.12,0
2019-05-12 13:00:00,2019-05-12 14:00:00,28.75,57.25,0.75,2.2,1.78,2.65,3.5,0.76,45.08,30.48,64,4.38,244.75,679,757.25,32.17,0
2019-05-12 14:00:00,2019-05-12 15:00:00,20.5,44.5,0.7,1.85,1.55,2.6,3,0.75,48.15,30.62,65.25,4.3,216.75,594.75,756.5,31.92,0
2019-05-12 15:00:00,2019-05-12 16:00:00,14.5,43,0.78,2.3,1.83,2.55,2.85,0.76,50.73,30.73,68,4.4,201.5,482,755.75,31.65,0
2019-05-12 16:00:00,2019-05-12 17:00:00,13.75,52.25,0.75,2.62,2,2.58,2.38,0.72,55.15,30.68,73.75,3.38,201,131.5,755,30.57,0
2019-05-12 17:00:00,2019-05-12 18:00:00,21.25,50,0.77,3.33,2.42,2.58,2.9,0.7,40.5,30.2,74.5,2.85,204.75,54.5,755.5,30.18,0
2019-05-12 18:00:00,2019-05-12 19:00:00,13.25,43.5,1.1,4.38,3.23,2.38,2.52,0.73,30.35,29.6,75,2.38,214.25,27.5,756.5,29.98,0
2019-05-12 19:00:00,2019-05-12 20:00:00,22.25,52.25,0.88,6.62,4.22,2.43,2.85,0.95,27.28,29.33,75.75,2.02,212.75,23,757.25,29.85,0
2019-05-12 20:00:00,2019-05-12 21:00:00,18,54.25,0.95,7.25,4.62,2.3,2.65,0.93,21.75,29.33,76,1.75,215,23,758.25,29.75,0
2019-05-12 21:00:00,2019-05-12 22:00:00,11.25,48.5,0.75,5.95,3.57,2.4,1.88,0.88,23.25,29.35,76.75,1.57,213.75,23,759,29.58,0
2019-05-12 22:00:00,2019-05-12 23:00:00,10,46,0.47,6.7,3.95,2.3,1.75,0.9,21.1,29.27,77,1.6,230.75,23,759,29.45,0
2019-05-12 23:00:00,2019-05-13 0:00:00,12.25,44.75,0.82,3.43,2.5,2.45,0.75,0.77,25.58,29.38,77.75,1.1,272,23,758.25,29.2,0
2019-05-13 0:00:00,2019-05-13 1:00:00,17,42.5,0.77,2.75,2.1,2.4,0.5,0.8,25.42,29.35,79.5,1.15,281.5,23,757.25,28.77,0
2019-05-13 1:00:00,2019-05-13 2:00:00,20,38,0.75,1.85,1.65,2.38,,0.73,28.67,29.35,81,1.25,265.75,23,756,28.38,0
2019-05-13 2:00:00,2019-05-13 3:00:00,13,33,0.93,1.58,1.55,2.4,,0.71,62.22,29.33,82,1.2,282.25,23,755,28.17,0
2019-05-13 3:00:00,2019-05-13 4:00:00,14.75,31.75,0.67,1.62,1.4,3.12,,0.76,23.48,29.6,82.75,1.27,275.5,23,755,27.98,0
2019-05-13 4:00:00,2019-05-13 5:00:00,11,37,0.65,0.95,1.08,2.4,0.5,0.55,23.62,29.42,82,1,289.75,23,755,27.83,0
2019-05-13 5:00:00,2019-05-13 6:00:00,14,30.25,0.9,1.2,1.35,2.2,2,0.59,29.2,29.38,82.25,0.5,268,23,756,27.73,0
2019-05-13 6:00:00,2019-05-13 7:00:00,18,33.5,0.98,2.05,1.88,2.25,2.23,0.73,24.85,29.35,82.5,0.53,267.25,40.25,756.5,27.8,0
2019-05-13 7:00:00,2019-05-13 8:00:00,20.5,42.75,0.73,3.2,2.35,2.27,1.65,0.74,27.95,29.33,78,1.25,271,143.5,758.25,29.32,0
2019-05-13 8:00:00,2019-05-13 9:00:00,16.75,48.25,0.8,3.55,2.55,2.2,3.05,0.95,29.62,29.35,72.5,2.4,246.5,332.5,759.25,30.35,0
2019-05-13 9:00:00,2019-05-13 10:00:00,10,48.75,0.42,4,2.45,2.23,4.3,1.02,35,29.5,64.5,2.15,239.75,521,760,31.68,0
2019-05-13 10:00:00,2019-05-13 11:00:00,11.75,50,0.62,4.62,2.77,2.2,4.65,1.19,50.83,29.98,64.25,2.77,213.25,518,759.75,31.97,0
2019-05-13 11:00:00,2019-05-13 12:00:00,17.5,56.5,2.48,4.3,117.22,2.12,5.1,1.2,43.27,30.32,62.75,3.55,194,684.25,759,32.17,0
2019-05-13 12:00:00,2019-05-13 13:00:00,19,53.75,7.92,3.98,1.15,2.1,3,0.9,48.83,30.85,60.5,4,193.25,703.75,758.25,32.35,0
2019-05-13 13:00:00,2019-05-13 14:00:00,10,40.75,0.9,2.98,2.32,2.27,1.05,0.84,41.62,30.7,61,4.05,208.25,677.25,756.5,32.17,0
2019-05-13 14:00:00,2019-05-13 15:00:00,10,40,0.72,3.32,2.38,2.23,1.77,0.9,36.08,30.98,62.5,4.45,215.5,596.25,755.5,32.05,0
2019-05-13 15:00:00,2019-05-13 16:00:00,12.5,45.25,0.62,3.3,2.25,2.52,1.4,0.96,36.38,31.6,64.5,4.7,208,472,755,31.67,0
2019-05-13 16:00:00,2019-05-13 17:00:00,17,47.25,0.85,3.05,2.28,2.55,1.5,0.8,32.27,31.8,64,4.38,206,332.5,754,31.5,0
2019-05-13 17:00:00,2019-05-13 18:00:00,15.25,44.5,0.58,4.75,3.02,2.3,2.38,0.98,28.4,31.48,66.5,3.35,218.75,178.75,754.5,31.15,0
2019-05-13 18:00:00,2019-05-13 19:00:00,13.5,52.5,0.4,4.38,2.7,2.4,1.28,0.83,30.68,30.85,71,3.33,229,35.5,755,30.15,0
2019-05-13 19:00:00,2019-05-13 20:00:00,16.75,52.75,0.38,4.95,2.8,2.32,1.05,0.86,26.2,30.05,71.75,2.75,242.75,22,756.25,29.85,0
2019-05-13 20:00:00,2019-05-13 21:00:00,16.5,52.75,0.65,6.35,3.78,2.2,0.65,1.21,21.57,29.58,72.25,1.58,254.25,22,757,29.67,0
2019-05-13 21:00:00,2019-05-13 22:00:00,18,55,0.78,4.7,3.12,2.23,1.2,1.02,25,29.35,73.75,1.57,310,22,757.5,29.3,0
2019-05-13 22:00:00,2019-05-13 23:00:00,17.5,54,0.88,3.03,2.3,2.3,1.18,0.9,27.4,29.35,75,1.45,313.25,22,758.5,29,0
2019-05-13 23:00:00,2019-05-14 0:00:00,16,51,0.75,1.73,1.55,2.2,0.42,0.8,29.07,29.35,76.5,1.38,309,22,758,28.68,0
2019-05-14 0:00:00,2019-05-14 1:00:00,17.25,38.5,0.57,1.52,1.27,2.32,1.55,0.77,28.4,29.38,77.25,1.18,300.75,22,757,28.43,0
2019-05-14 1:00:00,2019-05-14 2:00:00,14.25,36.5,0.7,1.7,1.48,2.33,1.8,0.83,28.18,29.35,78,1.3,309.25,22.25,755.25,28.15,0
2019-05-14 2:00:00,2019-05-14 3:00:00,13,35,0.83,1.4,1.38,2.3,1.27,0.81,29.35,29.33,78.25,1,313.75,23,754.5,27.95,0
2019-05-14 3:00:00,2019-05-14 4:00:00,16.25,33.5,0.72,1.12,1.18,2.92,1.52,0.77,53.98,29.4,78.75,1.42,302.25,23,754,27.8,0
2019-05-14 4:00:00,2019-05-14 5:00:00,15.25,31,0.75,1.18,1.23,2.25,0.8,0.74,31.95,29.38,79,1.17,317,23,754.5,27.68,0
2019-05-14 5:00:00,2019-05-14 6:00:00,9.75,35.25,0.83,1.32,1.4,2.23,0.45,0.7,32.6,29.35,79,1.35,300.5,23,755.25,27.6,0
2019-05-14 6:00:00,2019-05-14 7:00:00,11.25,33,0.83,1.97,1.73,2.15,0.68,0.78,30.8,29.33,79,1.35,307.25,46,756.5,27.78,0
2019-05-14 7:00:00,2019-05-14 8:00:00,17.75,44,0.75,2.15,1.73,2.18,0.3,0.78,32.35,29.33,75.5,1.65,309.5,149.25,757.75,29.02,0
2019-05-14 8:00:00,2019-05-14 9:00:00,16,48.75,0.85,1.82,1.62,2.17,2.23,0.68,35.77,29.3,71.25,2.1,285.75,322,758.75,30.27,0
2019-05-14 9:00:00,2019-05-14 10:00:00,14.75,46,1.12,2.72,2.38,2.33,2.08,0.83,39.35,29.48,66.25,2.75,254.75,466.75,759.5,31.18,0
2019-05-14 10:00:00,2019-05-14 11:00:00,21.25,52.75,1.42,6.18,4.43,2.2,2.65,1.04,44.2,29.7,63.75,2.95,217.75,512.5,759.25,31.82,0
2019-05-14 11:00:00,2019-05-14 12:00:00,23.5,63.25,10.45,4.78,3,2.33,2.58,1.02,44.3,30,63.25,3.82,230.25,641.5,758.25,32.18,0
2019-05-14 12:00:00,2019-05-14 13:00:00,18.5,58.25,6.73,35.73,9.75,2.33,1.45,1.1,41.33,30.4,63.5,4.5,247.25,703.25,757.25,32.08,0
2019-05-14 13:00:00,2019-05-14 14:00:00,16.25,49,0.9,3.27,2.47,2.33,0.25,1.21,41.22,31.17,64.25,5.05,210.5,660.25,756,32.05,0
2019-05-14 14:00:00,2019-05-14 15:00:00,13.75,44.5,0.82,2.7,2.12,2.52,0.62,1.17,39.2,31.5,62.25,4.45,211.5,580.25,754.75,32.23,0
2019-05-14 15:00:00,2019-05-14 16:00:00,14.25,41.75,0.7,2.98,2.15,2.68,1.5,1.19,35.02,31.77,63,4.72,219.5,451.75,754,32.08,0
2019-05-14 16:00:00,2019-05-14 17:00:00,14.5,45.75,0.88,3.62,2.65,2.65,1.65,0.94,29.35,31.65,62.25,4.38,217.5,287.75,754,31.67,0
2019-05-14 17:00:00,2019-05-14 18:00:00,7,43.25,0.57,5.85,3.55,2.55,1.78,1.08,25.35,31.17,66,3.25,219,130.75,754,31.2,0
2019-05-14 18:00:00,2019-05-14 19:00:00,15.5,47,0.68,4.95,3.18,2.38,1.78,0.95,28.18,30.48,71.5,4.17,233.5,29.5,754.75,30.12,0
2019-05-14 19:00:00,2019-05-14 20:00:00,14.75,47.25,0.68,5.85,3.62,2.25,1.95,0.99,26,29.77,72,2.85,234.75,22,755.75,29.88,0
2019-05-14 20:00:00,2019-05-14 21:00:00,17,49.75,0.75,7.17,4.1,2.28,2.28,1.34,24.6,29.4,72.5,2,228.25,22,756.75,29.7,0
2019-05-14 21:00:00,2019-05-14 22:00:00,17.25,52.75,0.57,6.47,3.92,2.27,1.4,1.2,25,29.23,73.75,1.6,285.25,22,758.25,29.45,0
2019-05-14 22:00:00,2019-05-14 23:00:00,17.25,46.25,0.7,3.3,2.33,2.35,1.6,1.03,31.5,29.32,75.5,1.52,307.25,22,759,29.07,0
2019-05-14 23:00:00,2019-05-15 0:00:00,15.75,45,0.83,2.67,2.1,2.25,1.9,1.04,30.9,29.25,76.5,1.1,296.75,22.25,758,28.88,0
2019-05-15 0:00:00,2019-05-15 1:00:00,16,37.25,0.7,2.85,2.1,2.3,2.78,0.92,31.05,29.33,78,1.12,302.75,22.5,757,28.5,0
2019-05-15 1:00:00,2019-05-15 2:00:00,10,31.75,0.78,1.65,1.5,2.23,2.2,0.99,31.62,29.3,79,1.1,293,22.75,756,28.32,0
2019-05-15 2:00:00,2019-05-15 3:00:00,10.25,31,0.75,1.3,1.3,2.33,1.77,0.98,32.25,29.33,80,1.02,313.75,23,755.5,28.17,0
2019-05-15 3:00:00,2019-05-15 4:00:00,11.5,30.25,0.78,1.27,1.32,3,2.2,0.92,52.9,29.4,80.25,0.83,314,23,755,28.02,0
2019-05-15 4:00:00,2019-05-15 5:00:00,14,28.75,0.7,1.8,1.52,2.5,1.08,0.94,32.3,29.35,81,0.9,297.5,23,755.75,28.05,0
2019-05-15 5:00:00,2019-05-15 6:00:00,15.75,31,0.9,1.5,1.5,2.42,0.38,1.02,29.88,29.33,82,1.05,291.25,23,756,27.95,0
2019-05-15 6:00:00,2019-05-15 7:00:00,11,36,0.78,2.23,1.8,2.3,1.65,1.35,29.3,29.43,81.5,1.05,340,42.75,757.5,28.18,0
2019-05-15 7:00:00,2019-05-15 8:00:00,12.5,44.5,0.95,3.17,2.48,2.27,1.12,1.59,29.95,29.38,77.25,1.12,297.75,148.75,758.75,29.25,0
2019-05-15 8:00:00,2019-05-15 9:00:00,19.5,52.75,0.65,2.15,1.68,2.2,1.52,2.19,36.32,29.43,72.5,1.93,285.25,310.5,760.25,30.38,0
2019-05-15 9:00:00,2019-05-15 10:00:00,18,43.75,0.57,2.75,1.93,2.15,1.83,1.15,40.22,29.6,66.25,2.33,284.25,472,761,31.35,0
2019-05-15 10:00:00,2019-05-15 11:00:00,20.5,42.25,0.72,4.8,3.12,2.33,2.3,1.22,44.85,29.95,65.5,2.82,233.5,345.5,760,31.48,0
2019-05-15 11:00:00,2019-05-15 12:00:00,26.5,56.25,10.7,6.1,3.87,2.42,2.88,1.36,45.08,30.33,66.75,3.48,211.25,389.5,759.5,31.25,0
2019-05-15 12:00:00,2019-05-15 13:00:00,22,51,6,35.05,10.25,3.6,4.18,1.01,42.5,30.23,65.5,3.47,208.5,452.75,758.5,31.6,0
2019-05-15 13:00:00,2019-05-15 14:00:00,13.5,45.5,0.82,3.55,2.55,2.45,1.75,1.06,43.02,30.38,63.75,4.45,213,662.5,757.5,32.12,0
2019-05-15 14:00:00,2019-05-15 15:00:00,1.5,46.5,0.75,3.55,2.5,2.32,2.25,1.1,37.97,30.62,63,4.32,215,580,756,32.15,0
2019-05-15 15:00:00,2019-05-15 16:00:00,7.75,46.5,0.47,3.48,2.23,2.35,1.42,1.29,40.95,31.17,64,4.4,211.25,447.25,755.25,31.95,0
2019-05-15 16:00:00,2019-05-15 17:00:00,13,51.25,0.72,2.75,2.08,2.5,3.52,1.05,42.88,31.4,67.5,4.5,210,288.25,755,31.38,0
2019-05-15 17:00:00,2019-05-15 18:00:00,13.75,54.25,0.57,3.95,2.55,2.38,2.3,1.12,38.83,31,70,3.72,212.5,123.5,755,30.85,0
2019-05-15 18:00:00,2019-05-15 19:00:00,18.25,61.25,0.68,5.38,3.45,2.25,3,1.17,37.42,30.38,71.75,3.35,221.5,27.75,755.75,30.2,0
2019-05-15 19:00:00,2019-05-15 20:00:00,23.75,61,0.9,4.92,3.33,2.15,5.17,1.13,35.6,29.7,74.25,3.33,219.25,22,756.75,29.88,0
2019-05-15 20:00:00,2019-05-15 21:00:00,19,59,0.88,5.05,3.38,2.1,10.22,1.46,30.92,29.5,75.5,2.5,216.75,22.25,757.5,29.83,0
2019-05-15 21:00:00,2019-05-15 22:00:00,17,60.25,0.72,4.97,3.25,2.08,8.28,2.09,31.73,29.4,76,2.67,232.25,22,758.5,29.73,0
2019-05-15 22:00:00,2019-05-15 23:00:00,20,55,0.5,4.95,3.08,2.15,7.57,3.19,30.5,29.3,76,2.05,260.25,22,760,29.65,0
2019-05-15 23:00:00,2019-05-16 0:00:00,12.25,54,0.6,4.12,2.67,2.1,8.45,2.6,28.83,29.25,75.25,1.6,235.25,22.25,759,29.45,0
2019-05-16 0:00:00,2019-05-16 1:00:00,12.75,48.75,0.53,4.35,2.7,2.27,7.05,1.49,30.4,29.35,76.5,1.68,254.5,22.25,758,29.18,0
2019-05-16 1:00:00,2019-05-16 2:00:00,12,49.75,0.65,2.25,1.73,2.2,7.15,1.44,27.27,29.2,78.5,1.02,299.25,22.5,756.5,28.83,0
2019-05-16 2:00:00,2019-05-16 3:00:00,14,47.25,0.78,2.17,1.83,2.2,5.8,1.61,27.95,29.25,79.5,0.68,244.75,22.75,756,28.65,0
2019-05-16 3:00:00,2019-05-16 4:00:00,17.5,50,0.75,1.38,1.32,2.88,6.28,1.61,20.3,29.5,81.25,0.65,264.5,23,755,28.27,0
2019-05-16 4:00:00,2019-05-16 5:00:00,11,47.25,0.7,1.55,1.38,2.15,1.35,1.64,18.55,29.38,82,0.65,306,23,755.75,28.1,0
2019-05-16 5:00:00,2019-05-16 6:00:00,14,48.5,0.78,1.9,1.62,2.15,0.8,1.95,22.1,29.3,82,0.4,356.25,23,756.25,28.05,0
2019-05-16 6:00:00,2019-05-16 7:00:00,17.75,51,0.72,2.27,1.8,2.2,,2.33,22.38,29.3,81.75,0.62,338.5,40,757.5,28.15,0
2019-05-16 7:00:00,2019-05-16 8:00:00,29.25,59,0.7,2.2,1.78,2.2,0.8,2.46,28.77,29.25,77.25,1.12,277.75,146.5,759.75,29.45,0
2019-05-16 8:00:00,2019-05-16 9:00:00,27,70.25,0.65,2.1,1.62,2.05,5.9,2.39,36.25,29.38,73.25,1.6,265.75,247,761,30.35,0
2019-05-16 9:00:00,2019-05-16 10:00:00,19.75,59.75,0.75,2.8,2.08,2.2,4.25,2.52,39.53,29.52,67,1.85,237.5,476.75,762,31.7,0
2019-05-16 10:00:00,2019-05-16 11:00:00,23,62.25,0.68,3.55,2.4,2.22,4.9,2.62,39.08,30.18,64.75,2.73,240,573.75,762,32.03,0
2019-05-16 11:00:00,2019-05-16 12:00:00,19.25,63,4.58,4.3,98.78,2.4,6.65,2.81,48.6,31.05,64.5,2.83,193,676.5,760.5,32.2,0
2019-05-16 12:00:00,2019-05-16 13:00:00,25.25,61.5,15.78,4.38,1.27,2.15,4.72,2.65,78.05,31.58,68.5,3.75,176,701.75,759.25,31.42,0
2019-05-16 13:00:00,2019-05-16 14:00:00,24.25,55.5,0.73,4.47,2.98,2.35,3.7,2.88,82.5,31.92,66.75,3.68,194.25,671,757.75,31.8,0
2019-05-16 14:00:00,2019-05-16 15:00:00,23.75,52.75,0.88,3.45,2.55,2.52,3.48,2.83,62.78,32.15,63.75,4.88,205.25,581.75,756.75,32.02,0
2019-05-16 15:00:00,2019-05-16 16:00:00,12.75,59.75,0.95,2.9,2.32,2.5,3.12,2.73,48.38,32.15,66.25,4.75,207.75,458.5,756,31.62,0
2019-05-16 16:00:00,2019-05-16 17:00:00,19,63.5,0.7,3.25,2.27,2.58,1.2,2.61,43.05,32.12,68.25,3.9,208.5,340.5,756,31.48,0
2019-05-16 17:00:00,2019-05-16 18:00:00,22,59,0.93,4.17,2.98,2.47,1.27,2.88,43.05,32.12,70.75,3.5,212.75,174.75,756.75,30.88,0
2019-05-16 18:00:00,2019-05-16 19:00:00,23.75,65.25,0.62,5.2,3.1,2.4,3.7,2.88,53.77,31.47,74.5,2.88,212,35.75,757,30.08,0
2019-05-16 19:00:00,2019-05-16 20:00:00,26.25,67.75,0.88,6.58,4.2,2.25,4.55,2.71,57.33,30.5,77.5,2.42,205.75,22,758,29.6,0
2019-05-16 20:00:00,2019-05-16 21:00:00,33,71.25,1.05,6.95,4.58,2.17,4.1,2.25,47.42,29.88,78.5,2.12,221.5,22,758.75,29.52,0
2019-05-16 21:00:00,2019-05-16 22:00:00,23.5,65.5,0.53,6.05,3.6,1.85,1.3,2.98,39.85,29.38,80,1.65,227.25,22,759.75,29.48,0
2019-05-16 22:00:00,2019-05-16 23:00:00,20.25,63.25,0.62,5.25,3.3,2.27,3.9,3.64,34.33,29.33,78.5,1.73,219.25,22,760.25,29.5,0
2019-05-16 23:00:00,2019-05-17 0:00:00,13.25,60.25,0.75,3.4,2.42,2.12,,3.68,29.28,29.33,77.25,1.62,222.75,22,760,29.6,0
2019-05-17 0:00:00,2019-05-17 1:00:00,8.5,58.25,0.7,2.4,1.85,2,1.7,2.88,29.7,29.42,77.5,1.77,227,22,759.25,29.43,0
2019-05-17 1:00:00,2019-05-17 2:00:00,9.5,58.25,0.73,1.83,1.55,1.98,1.4,2.89,28.93,29.45,79,1.32,223.5,22,757.75,29.23,0
2019-05-17 2:00:00,2019-05-17 3:00:00,10.25,55,0.75,1.32,1.32,2.08,,2.77,29.3,29.33,80,0.98,284.75,22,757.25,28.95,0
2019-05-17 3:00:00,2019-05-17 4:00:00,17,50.5,0.75,1.38,1.32,2.72,2.6,2.69,37.88,29.55,81.75,0.93,258.5,23,756,28.65,0
2019-05-17 4:00:00,2019-05-17 5:00:00,17,46.5,0.78,1.35,1.38,2.05,,3.15,19.25,29.48,82,0.72,276,23,757,28.48,0
2019-05-17 5:00:00,2019-05-17 6:00:00,18.5,49.75,0.8,2,1.73,1.98,,3.44,20.73,29.38,82.75,0.78,327.25,23,757,28.3,0
2019-05-17 6:00:00,2019-05-17 7:00:00,22.75,57.5,0.9,2.7,2.15,1.98,0.8,3.55,21.5,29.3,82.5,1.03,287.25,44,757.75,28.38,0
2019-05-17 7:00:00,2019-05-17 8:00:00,22.5,66.5,0.73,2.88,2.12,1.85,1.7,3.61,25.75,29.12,78.5,1.85,267,151.25,759.25,29.5,0
2019-05-17 8:00:00,2019-05-17 9:00:00,26.25,74.5,0.6,2.3,1.67,2.2,8.22,2.84,30,29.4,74,2.52,285,299.25,760.5,30.45,0
2019-05-17 9:00:00,2019-05-17 10:00:00,33,85,0.28,3.15,1.88,2.27,5.7,2.96,33.35,29.65,69.25,2.55,256.25,433,761,31.3,0
2019-05-17 10:00:00,2019-05-17 11:00:00,23.25,73.5,0.83,3.42,2.5,2.23,9.4,3.14,45.97,30.23,63.75,2.33,230.75,551.5,760.75,32.6,0
2019-05-17 11:00:00,2019-05-17 12:00:00,30.5,79,9.32,6.88,4.28,2.4,8.93,3.35,47.33,30.98,69.5,3.15,193.25,339,760,31.47,0
2019-05-17 12:00:00,2019-05-17 13:00:00,37.75,84.75,10.85,37.73,11.93,5.1,0.2,2.91,41.08,31.3,65.25,4.03,197.25,669.25,758.75,32.12,0
2019-05-17 13:00:00,2019-05-17 14:00:00,26.5,64.5,0.65,3.03,2.15,2.32,,2.92,43.23,31.68,64.75,4.55,204.75,605.75,757.5,31.97,0
2019-05-17 14:00:00,2019-05-17 15:00:00,21,61.75,0.8,3.17,2.35,2.33,,3.06,51.83,31.95,67,4.47,203.25,579,756.25,31.88,0
2019-05-17 15:00:00,2019-05-17 16:00:00,16.5,65.25,0.75,2.65,2.02,2.4,,2.92,42.08,32.25,67.75,4.05,206.75,390.25,755.5,31.6,0
2019-05-17 16:00:00,2019-05-17 17:00:00,16.25,61.5,0.95,4.18,2.97,2.27,6.8,3.5,40.28,32.15,69.25,3.27,216,175.75,755,31.07,0
2019-05-17 17:00:00,2019-05-17 18:00:00,28.5,67,0.75,5.35,3.48,2.35,3.52,3.73,37.33,31.58,70.25,2.3,242.75,90.25,755.75,30.62,0
2019-05-17 18:00:00,2019-05-17 19:00:00,28.25,70.75,0.5,6.58,3.93,2,4,3.71,30.92,30.8,71.75,2.15,229.5,46.25,756.25,30.3,0
2019-05-17 19:00:00,2019-05-17 20:00:00,30.75,74.25,0.4,5.7,2.97,2.02,2.6,3.72,24.88,30.2,74.5,1.98,246.75,22.25,757.5,29.82,0
2019-05-17 20:00:00,2019-05-17 21:00:00,27,78,0.67,5.47,3.47,2.08,,3.48,22.8,29.7,79.25,0.85,276.75,22.25,758,28.9,0
2019-05-17 21:00:00,2019-05-17 22:00:00,32.25,68.5,0.65,6.03,3.4,1.92,,4.3,20.72,29.43,77.5,1.38,262.5,22,758.5,29.25,0
2019-05-17 22:00:00,2019-05-17 23:00:00,24.75,70.25,0.72,3.55,2.5,2.05,,4.27,31.2,29.32,78.75,1.5,302,22.25,759,28.48,0
2019-05-17 23:00:00,2019-05-18 0:00:00,25.25,50.5,0.62,2.17,1.65,1.92,,4.33,39.47,29.25,77.75,1.07,284.75,22.5,758.75,28.3,0
2019-05-18 0:00:00,2019-05-18 1:00:00,19.25,43.5,0.72,1.55,1.4,2.02,4.28,2.96,40.67,29.27,78.25,0.8,278.25,22.5,757.5,28.02,0
2019-05-18 1:00:00,2019-05-18 2:00:00,17.25,46.5,0.72,1.43,1.35,1.92,4.88,2.97,36.83,29.27,79.25,0.8,318.25,23,756,28,0
2019-05-18 2:00:00,2019-05-18 3:00:00,18.5,51.25,0.75,1.93,1.62,2.02,4.9,2.97,30.9,29.3,80.25,0.65,304,23,755.25,27.82,0
2019-05-18 3:00:00,2019-05-18 4:00:00,18.25,51.75,0.78,3.25,2.35,3.12,2.52,2.68,50.4,29.45,81.25,0.65,285.5,23,754,27.7,0
2019-05-18 4:00:00,2019-05-18 5:00:00,14,51,0.7,1.58,1.4,2.15,3.2,3.6,25.62,29.35,82.25,0.82,286.25,23,755,27.62,0
2019-05-18 5:00:00,2019-05-18 6:00:00,17,49.75,0.83,1.92,1.67,1.83,,3.73,26.02,29.3,82.5,1.18,289.5,23,756,27.68,0
2019-05-18 6:00:00,2019-05-18 7:00:00,17.75,46.25,0.78,2.47,1.95,1.75,,3.87,30.95,29.25,80.75,0.9,320.25,43,756,27.68,0
2019-05-18 7:00:00,2019-05-18 8:00:00,22.5,50.5,1.1,3.27,2.67,2,,4.09,38.17,29.27,73.5,1.3,291.75,152.25,757.5,29.27,0
2019-05-18 8:00:00,2019-05-18 9:00:00,28.25,59,0.78,2.17,1.8,1.88,0.8,1.75,52.38,29.3,69.25,2.3,303.5,320.25,759,30.3,0
2019-05-18 9:00:00,2019-05-18 10:00:00,21.5,52.75,0.62,2.42,1.8,1.83,,1.69,59.65,29.6,63,1.9,288.75,488.5,760,31.77,0
2019-05-18 10:00:00,2019-05-18 11:00:00,18.5,54.5,0.57,4.22,2.73,1.97,1.4,1.88,70.05,30.1,60.5,1.95,241.75,554.25,760,32.45,0
2019-05-18 11:00:00,2019-05-18 12:00:00,25.75,66.5,7.42,5.85,126.88,2.03,0.9,1.65,76.3,31.05,63.25,2.65,199,574.25,760.75,32.55,0
2019-05-18 12:00:00,2019-05-18 13:00:00,33.25,79.5,0.1,4.5,2.33,2.18,,0.69,80.35,31.65,63.25,3.5,192.25,703.5,759.5,32.6,0
2019-05-18 13:00:00,2019-05-18 14:00:00,28.75,72.75,0.5,3.73,2.38,2.08,,0.86,62.97,29.6,63,4.5,194,689,758,32.5,0
2019-05-18 14:00:00,2019-05-18 15:00:00,21.5,57.25,0.67,2.98,2.12,2.12,,0.91,51.55,,,,,,,,0
2019-05-18 15:00:00,2019-05-18 16:00:00,,,0.6,3,2,2.1,,0.96,49,,,,,,,,0
2019-05-18 16:00:00,2019-05-18 17:00:00,,,,,,,,,,,,,,,,,0
2019-05-18 17:00:00,2019-05-18 18:00:00,20,58.5,0.5,4.65,2.85,1.85,1.9,0.74,47.1,31.95,73,2.95,213.5,82,752.5,30.2,0
2019-05-18 18:00:00,2019-05-18 19:00:00,18.5,58,1.12,5.25,3.67,2.02,8.1,0.77,48,31.18,74.75,2.47,201.25,30.5,753.5,29.8,0
2019-05-18 19:00:00,2019-05-18 20:00:00,22.25,56.75,0.95,7.05,4.53,1.83,3.25,0.92,47.98,30.3,77.25,1.75,202,22,754.5,29.48,0
2019-05-18 20:00:00,2019-05-18 21:00:00,32,65,0.4,7.12,3.97,1.65,,0.92,45.38,29.7,78.25,1.48,201.75,22,755.75,29.48,0
2019-05-18 21:00:00,2019-05-18 22:00:00,26.75,55.5,0.83,4.93,3.33,1.75,,0.83,44.92,29.5,79,1.08,226,22,756.25,29.3,0
2019-05-18 22:00:00,2019-05-18 23:00:00,18.75,48.5,0.65,4.55,2.92,1.77,0.35,0.7,45.9,29.38,79.25,1.02,259.5,22,756.25,29.23,0
2019-05-18 23:00:00,2019-05-19 0:00:00,22,49,0.67,2.92,2.08,2,0.45,0.71,45.75,29.38,80.5,0.85,284,22,756.25,28.93,0
2019-05-19 0:00:00,2019-05-19 1:00:00,13.5,46.5,0.67,1.75,1.45,1.88,6.08,0.54,46.38,29.4,81.25,1.1,312,22,755.5,28.77,0
2019-05-19 1:00:00,2019-05-19 2:00:00,7,46,0.8,1.32,1.33,1.88,3.7,0.59,44.85,29.42,82,0.7,292.5,22,754.5,28.52,0
2019-05-19 2:00:00,2019-05-19 3:00:00,10.5,41,0.75,1.3,1.33,1.93,6,0.6,39.85,29.4,82,0.75,273.25,22,753.25,28.4,0
2019-05-19 3:00:00,2019-05-19 4:00:00,13,40,0.68,1.18,1.17,2.42,4.18,0.71,44.12,29.52,82.75,0.8,322,22,753,28.15,0
2019-05-19 4:00:00,2019-05-19 5:00:00,13,36.5,0.6,1.57,1.33,1.83,9.55,0.53,27.38,29.42,84,0.83,298.25,22,753,27.98,0
