From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Temp,RH,WS,WD,SR,BP,AT,RF
2021-02-12 14:00:00,2021-02-12 15:00:00,15.75,45.75,2.53,14.57,9.82,6.43,8.18,0.61,61.65,26.9,41,1.83,328.75,637.5,755,29.27,0
2021-02-12 15:00:00,2021-02-12 16:00:00,15.25,51.25,2.62,22.38,14.05,7.38,8.15,0.84,79.95,26.6,52.75,2.67,260.75,482,755,27.45,0
2021-02-12 16:00:00,2021-02-12 17:00:00,34.5,76.5,2.42,22.48,13.93,7.53,8.32,1.16,78.4,27.6,55.5,2.55,284,290.25,755,26.85,0
2021-02-12 17:00:00,2021-02-12 18:00:00,38,71.5,3.02,28.82,17.82,7.38,9.88,1.22,75.78,26.85,57.5,2.33,299.75,118.25,755.75,26.12,0
2021-02-12 18:00:00,2021-02-12 19:00:00,44.5,80.5,3.33,33.95,20.8,6.82,9.2,1.18,65.62,25.77,60.25,1.75,294.75,22.5,756.5,25.35,0
2021-02-12 19:00:00,2021-02-12 20:00:00,46.5,85.75,5.62,58.1,35.48,5.5,8.28,1.38,52.38,24.65,60,0.95,266,12,757.25,25.05,0
2021-02-12 20:00:00,2021-02-12 21:00:00,48.5,90.25,5.05,53.98,32.8,6.4,7.45,1.43,47.9,24.38,61.5,1.07,277.5,12,758,24.88,0
2021-02-12 21:00:00,2021-02-12 22:00:00,49.5,95,3.92,46.45,27.88,6.12,7.2,1.16,45.53,24.25,64.25,0.43,328.75,12,759,24.53,0
2021-02-12 22:00:00,2021-02-12 23:00:00,50,90.5,2.55,32.83,19.52,6.42,7.18,1.08,39.67,24.12,67.5,0.4,346.5,12,759,23.8,0
2021-02-12 23:00:00,2021-02-13 00:00:00,57.5,98,3.2,26.55,16.75,7.55,6.7,1.1,33.33,24.12,70.25,0.5,346,12,759,23.35,0
2021-02-13 00:00:00,2021-02-13 01:00:00,61.75,104.75,2.3,17.73,11.3,7.65,7.22,1.09,34.4,24.2,72.5,0.72,347.5,12,759,22.8,0
2021-02-13 01:00:00,2021-02-13 02:00:00,62,98,2.38,17.05,11,7.62,9.35,1.09,33.2,24.3,74.25,0.9,348,12,758.25,22.33,0
2021-02-13 02:00:00,2021-02-13 03:00:00,62.5,95.75,2.72,12.98,9.15,8.28,8.68,0.93,38.7,24.18,75.75,0.62,348,12,758,21.9,0
2021-02-13 03:00:00,2021-02-13 04:00:00,52.75,84.25,2.28,15.72,10.2,9.78,8.3,0.8,34.95,24.4,75.75,0.45,348,12,758.25,21.72,0
2021-02-13 04:00:00,2021-02-13 05:00:00,46,70.5,2.7,16.38,10.93,7.12,7.05,0.82,30.67,24.42,77.75,0.45,348.5,12,758,21.48,0
2021-02-13 05:00:00,2021-02-13 06:00:00,44,72,2.73,10.95,8.07,6.75,6.1,0.7,31.22,24.3,78.5,0.75,347.5,12,758,21.07,0
2021-02-13 06:00:00,2021-02-13 07:00:00,39.25,72,2.73,12.82,9,7.15,6.6,0.76,31.55,24.4,79,0.65,342.25,13.75,759,20.93,0
2021-02-13 07:00:00,2021-02-13 08:00:00,44,73.75,3.23,12.45,9.23,7.15,6.65,0.8,31.18,24.38,75,0.3,341,105,759.25,21.52,0
2021-02-13 08:00:00,2021-02-13 09:00:00,53.5,90,2.73,15.82,10.62,7.77,8.02,0.95,37.62,24.4,69.25,0.55,347.5,284,760,23.33,0
2021-02-13 09:00:00,2021-02-13 10:00:00,70.5,122.5,2.75,15.12,10.3,8.6,8.45,0.7,56.85,24.4,63.75,1.23,344.5,456.5,760,25.35,0
2021-02-13 10:00:00,2021-02-13 11:00:00,59.25,112.5,2.12,13.85,9.15,11.6,9.62,0.75,74.82,25.1,55.5,0.68,326.25,593,760,27.2,0
2021-02-13 11:00:00,2021-02-13 12:00:00,48,87,2.88,17.72,11.75,10.22,9.5,0.92,77.55,25.6,55.5,1.85,287,665,759.25,27.42,0
2021-02-13 12:00:00,2021-02-13 13:00:00,45.25,84.5,94.08,49.5,101.98,8.5,7.8,0.87,71.08,26.18,55.25,2.67,255.25,729.5,758.25,27.32,0
2021-02-13 13:00:00,2021-02-13 14:00:00,32.75,71.5,2.62,13.73,9.45,6.83,6.45,0.75,72,26.05,54.75,3.25,265.75,691.25,757.75,27.12,0
2021-02-13 14:00:00,2021-02-13 15:00:00,28.5,63.75,2.9,16.4,11.05,6.9,6.57,0.78,68.5,25.9,57.75,3.28,261.5,587,757,27.15,0
2021-02-13 15:00:00,2021-02-13 16:00:00,25.75,59.25,2.8,12.7,9.02,7.05,6.62,0.69,67.38,25.8,56,3.75,257.25,468.75,757,26.9,0
2021-02-13 16:00:00,2021-02-13 17:00:00,24,50.75,2.98,15.97,10.93,6.67,7.38,0.77,68.6,25.58,55.25,3.03,248.5,299,757,26.77,0
2021-02-13 17:00:00,2021-02-13 18:00:00,31,60.5,3.38,27.3,17.25,6.55,6.72,0.97,62.95,25.2,57,2.02,263.75,108.5,757.5,26.32,0
2021-02-13 18:00:00,2021-02-13 19:00:00,33.25,64.5,4.62,41.4,25.77,5.92,6.62,1.11,52.15,24.67,59,1.4,262,19.75,758,25.58,0
2021-02-13 19:00:00,2021-02-13 20:00:00,36,69.25,7.18,59.2,37.33,6.38,6.4,1.48,45.3,24.6,60.25,0.7,253.25,12,759,25.27,0
2021-02-13 20:00:00,2021-02-13 21:00:00,51.25,92.25,3.65,52.8,31.02,6.93,8.43,1.46,33.62,24.67,62.25,0.3,348.5,12,759,24.9,0
2021-02-13 21:00:00,2021-02-13 22:00:00,56.75,111,2.73,47.67,27.55,7.3,11.03,1.57,25.05,24.4,67.25,0.3,349,12,760,24.12,0
2021-02-13 22:00:00,2021-02-13 23:00:00,75.75,131.5,3.33,37,22.38,8,11.95,1.49,21.45,24.27,71.75,0.3,348.5,12,760,23.78,0
2021-02-13 23:00:00,2021-02-14 00:00:00,86.25,131.5,3,19.47,12.8,8.25,10.18,1.08,26.82,24.3,73.5,0.3,348.25,12,759.75,23.27,0
2021-02-14 00:00:00,2021-02-14 01:00:00,70.5,105.25,3.17,20.57,13.55,7.2,10.65,0.98,27.05,24.25,75.25,0.3,346,12,759,22.92,0
2021-02-14 01:00:00,2021-02-14 02:00:00,54.25,87.75,3.1,21.25,13.8,6.85,8.28,0.9,24.6,24.3,76,0.3,345.5,12,758.75,22.58,0
2021-02-14 02:00:00,2021-02-14 03:00:00,45.5,67.5,3.9,14.4,10.82,8.43,8.4,0.88,32.3,24.43,76.75,0.3,348,12,758,22.25,0
2021-02-14 03:00:00,2021-02-14 04:00:00,43.5,63.25,2.92,15.75,10.75,10.32,8.12,0.92,24.47,24.8,77,0.3,346.75,12,758,21.95,0
2021-02-14 04:00:00,2021-02-14 05:00:00,42.5,64.25,2.3,8.18,6.2,7.3,8.25,0.84,25.9,24.57,77.75,0.3,347.25,12,758,21.55,0
2021-02-14 05:00:00,2021-02-14 06:00:00,42.75,65.25,2.35,15.97,10.4,6.5,7.3,0.8,25.73,24.57,78.5,0.3,348,12,758,21.45,0
2021-02-14 06:00:00,2021-02-14 07:00:00,39,66,2.92,16.35,11.1,6.8,7.75,0.84,23.12,24.3,78,0.3,348,11.75,759,21.3,0
2021-02-14 07:00:00,2021-02-14 08:00:00,44.75,71.25,2.75,15.25,10.32,6.73,7.65,0.84,26.62,24.18,74.25,0.3,347.5,108.5,759,21.88,0
2021-02-14 08:00:00,2021-02-14 09:00:00,45.75,77.5,3.27,17.1,11.75,7.45,7.7,0.93,33.25,24.4,66.25,0.3,347.75,295.25,760,24.12,0
2021-02-14 09:00:00,2021-02-14 10:00:00,51.5,92.5,2.25,14.3,9.45,8.62,7.55,0.76,52.3,24.47,59.25,0.3,343.5,468.25,760,25.9,0
2021-02-14 10:00:00,2021-02-14 11:00:00,47.75,81.75,2.45,12.25,8.5,11.4,7.83,0.71,62.3,25.28,52,0.3,345.25,604.5,760,27.57,0
2021-02-14 11:00:00,2021-02-14 12:00:00,32.5,62.75,4.6,11.17,9.62,9.7,8.85,0.78,66.55,25.8,49.5,1.2,312.75,690.5,759.25,28.4,0
2021-02-14 12:00:00,2021-02-14 13:00:00,36.25,66,92.08,46.5,98.77,9.22,8.2,0.91,74.85,26.32,53.25,3.05,259.25,711.5,758.25,27.8,0
2021-02-14 13:00:00,2021-02-14 14:00:00,42.75,78.75,2.58,14.47,9.8,8.05,8,0.87,71.9,26.2,56.75,3.3,261,683,758,27.48,0
2021-02-14 14:00:00,2021-02-14 15:00:00,41.5,78.5,2.48,13.32,9.05,7.62,8.03,0.83,68.38,26.12,57.75,3.35,265,594.25,757.5,27.35,0
2021-02-14 15:00:00,2021-02-14 16:00:00,41.5,73.25,2.17,12.55,8.45,7.62,6.75,0.86,62.9,26.05,57.75,2.9,258.75,445.25,757,27.23,0
2021-02-14 16:00:00,2021-02-14 17:00:00,42.5,68,3.15,12.7,9.3,7.17,8.68,0.78,56.52,25.77,58.5,2.42,261.25,270,757,26.93,0
2021-02-14 17:00:00,2021-02-14 18:00:00,40.5,62.5,3.65,21.3,14.28,7.4,9.73,0.94,53.52,25.4,60.25,1.95,260,112.75,757.25,26.42,0
2021-02-14 18:00:00,2021-02-14 19:00:00,51.5,90,2.67,26.7,16.38,7.4,10.15,1.07,51.95,24.75,63,1.45,261,19.75,758,25.5,0
2021-02-14 19:00:00,2021-02-14 20:00:00,56,95.25,3.83,35.3,21.88,6.53,10.22,1.14,41.03,24.6,64.5,0.98,260.75,12,758.25,25.23,0
2021-02-14 20:00:00,2021-02-14 21:00:00,47.75,87.25,4.85,46.65,28.75,6.22,8.93,1.25,31.1,24.48,66,0.3,234,11.5,759,25.12,0
2021-02-14 21:00:00,2021-02-14 22:00:00,43.75,88,3.98,41.2,25.12,6.38,8.57,1.06,30.77,24.45,67.5,0.3,344.25,11,759.75,24.8,0
2021-02-14 22:00:00,2021-02-14 23:00:00,51.75,91.75,2.92,26.82,16.62,7.07,8.12,1.12,28.02,24.43,70,0.3,348,11.75,759.75,24.2,0
2021-02-14 23:00:00,2021-02-15 00:00:00,57.75,106.75,3.22,24.62,15.72,7.15,7.85,1.06,27.77,24.35,71.25,0.3,348,11.75,759,23.85,0
2021-02-15 00:00:00,2021-02-15 01:00:00,80,119,3.65,24.17,15.83,7.7,7.12,1.15,23.3,24.27,73.25,0.3,348,12,759,23.4,0
2021-02-15 01:00:00,2021-02-15 02:00:00,80.5,117,2.65,15.07,10.15,7.72,6.58,1.02,27.1,24.25,75.5,0.3,348,12,758.5,22.83,0
2021-02-15 02:00:00,2021-02-15 03:00:00,61.75,98.75,2.85,19,12.45,7.97,6.7,0.99,31.42,24.27,76.75,0.3,347.75,11.75,758,22.48,0
2021-02-15 03:00:00,2021-02-15 04:00:00,53,85.25,3.02,18.27,12.2,10.07,6.9,0.94,23.38,24.93,77.5,0.3,348,12,757.5,22.25,0
2021-02-15 04:00:00,2021-02-15 05:00:00,47.25,72.75,3.38,17.45,12.05,6.72,7,0.81,22.85,24.65,78,0.3,347.75,12,757.25,22.12,0
2021-02-15 05:00:00,2021-02-15 06:00:00,48,69,3.08,13.82,9.82,6.62,8.35,0.79,23.25,24.3,79.75,0.3,348,12,758,21.6,0
2021-02-15 06:00:00,2021-02-15 07:00:00,47.25,69.25,3.02,19.03,12.6,6.65,8.6,0.85,20.9,24.32,80.5,0.3,347.75,14.5,758,21.42,0
2021-02-15 07:00:00,2021-02-15 08:00:00,45,70,3.92,18.95,13.25,6.35,8.43,0.8,21.95,24.27,77.5,0.3,344.25,98.25,758.5,21.88,0
2021-02-15 08:00:00,2021-02-15 09:00:00,47.5,72.75,3.38,15.98,11.25,6.62,7.6,0.9,31.75,24.43,70.5,0.3,341.75,293.5,759,23.75,0
2021-02-15 09:00:00,2021-02-15 10:00:00,46.25,82.75,3.33,13.6,9.95,7.45,7.83,0.69,46.4,24.5,63,0.3,348.75,475.75,759,25.88,0
2021-02-15 10:00:00,2021-02-15 11:00:00,47,88,2.85,17.15,11.45,9.75,8,0.85,56.55,25.38,57.25,0.3,347.75,602.75,758.5,27.3,0
2021-02-15 11:00:00,2021-02-15 12:00:00,47,125,3.3,13.5,9.88,10.3,8.6,0.85,56.25,26,51,1.12,335,696.5,757.5,28.32,0
2021-02-15 12:00:00,2021-02-15 13:00:00,31.5,109.25,94.38,49.82,102.45,8.5,8.07,0.96,55,26.62,54.75,2.8,264.75,702.75,757,28.38,0
2021-02-15 13:00:00,2021-02-15 14:00:00,42,101,3.67,18.32,12.73,7.22,8.48,0.98,55.4,26.58,57.75,3.27,254,676.25,756,27.8,0
2021-02-15 14:00:00,2021-02-15 15:00:00,46.75,87.75,3.42,17.27,11.93,7.55,8.52,1,57.08,26.5,61.5,3.22,258.5,580,756,27.62,0
2021-02-15 15:00:00,2021-02-15 16:00:00,50.75,86.75,4.05,18.8,13.27,7.28,9,0.98,53.3,26.42,59.75,2.85,279.75,444.25,755.25,27.62,0
2021-02-15 16:00:00,2021-02-15 17:00:00,46.25,77.25,4.05,22.32,15.18,6.65,7.38,0.95,49.65,26.23,60.25,2.75,260.25,283.25,755,27.4,0
2021-02-15 17:00:00,2021-02-15 18:00:00,45,80,4.72,29.58,19.57,5.97,6.25,1.05,43.1,25.85,63.5,2.35,273.25,111.75,755.5,26.6,0
2021-02-15 18:00:00,2021-02-15 19:00:00,50.75,89.5,4.6,31,20.23,7.18,7.92,1.11,41.02,25.27,66.75,1.62,259.25,20,756,25.77,0
2021-02-15 19:00:00,2021-02-15 20:00:00,58.75,99.75,5.32,35.58,23.25,5.98,7.17,1.14,42.72,24.65,69,0.93,251.75,12,757,25.5,0
2021-02-15 20:00:00,2021-02-15 21:00:00,54,95,2.33,29.6,17.62,5.83,6.38,1.02,49.3,24.67,70.5,1,252.5,12,757.5,25.4,0
2021-02-15 21:00:00,2021-02-15 22:00:00,42,81.25,3.42,33.45,20.57,5.83,6.1,1.02,46.9,24.55,70.25,0.62,295.75,12,758,25.52,0
2021-02-15 22:00:00,2021-02-15 23:00:00,40.75,75.25,2.7,19.43,12.53,6.08,6.38,0.86,51.4,24.4,70,0.3,339,11.5,758,25.33,0
2021-02-15 23:00:00,2021-02-16 00:00:00,44.75,82.25,2.97,18.32,12.18,6.83,4.97,0.99,34.57,24.42,74.25,0.55,349,12,758,24.43,0
2021-02-16 00:00:00,2021-02-16 01:00:00,63,103.25,1.88,14.23,9.07,6.82,6.7,0.91,33.38,24.55,75.75,0.3,348.5,12,758,24.1,0
2021-02-16 01:00:00,2021-02-16 02:00:00,46.75,80.25,1.35,11.4,7.15,6.48,7.8,0.83,35.1,24.57,76.25,0.3,348.75,12.25,757.75,23.95,0
2021-02-16 02:00:00,2021-02-16 03:00:00,42,71.25,1.9,11.75,7.83,7.53,8.07,0.8,38.02,24.58,77.75,0.3,349,12.5,757,23.65,0
2021-02-16 03:00:00,2021-02-16 04:00:00,41,72.5,2.77,13.85,9.62,9.62,8.9,0.82,28.38,24.8,78.5,0.3,349,13,757.25,23.48,0
2021-02-16 04:00:00,2021-02-16 05:00:00,48.75,84,2.67,13.2,9.18,6.72,8.45,0.91,26.55,24.4,80,0.3,347.75,13,757,23.23,0
2021-02-16 05:00:00,2021-02-16 06:00:00,56.5,89.75,1.97,12.02,8.03,6.57,8.15,0.97,23.93,24.35,81,0.3,349,13,757,23.02,0
2021-02-16 06:00:00,2021-02-16 07:00:00,63.75,100.25,3.28,18.9,12.7,6.5,8.05,1.03,21.75,24.42,81,0.3,349,14.25,757.25,23,0
2021-02-16 07:00:00,2021-02-16 08:00:00,67,109.75,3.6,23.35,15.35,6.55,8.4,1.17,22.2,24.43,78.75,0.3,341.25,88.25,758,23.5,0
2021-02-16 08:00:00,2021-02-16 09:00:00,78,117.75,3.3,19.43,13,7.1,7.7,1.05,35.9,24.42,71,0.3,347.25,242.75,758,25.35,0
2021-02-16 09:00:00,2021-02-16 10:00:00,68.5,108.25,3.25,20.65,13.6,7.17,6.03,0.79,47.6,24.52,64.75,0.3,307.5,387.75,759,26.73,0
2021-02-16 10:00:00,2021-02-16 11:00:00,49.5,83.5,5.03,27.88,18.9,10.75,6.75,0.87,41.5,25.75,61.75,1.3,302.25,521,758.5,27.57,0
2021-02-16 11:00:00,2021-02-16 12:00:00,46,83.25,6.43,14.12,12.78,10,8.12,0.91,45.33,26.9,62.25,2.78,266.5,639.25,757.5,27.38,0
2021-02-16 12:00:00,2021-02-16 13:00:00,31.5,67.5,93.38,47.7,100.48,8.97,9.03,0.92,40.58,27.6,62.5,3.43,262.5,699.25,756.5,27.43,0
2021-02-16 13:00:00,2021-02-16 14:00:00,34.75,61.75,4.43,14.5,11.32,7.75,10.05,0.9,40.58,27.52,63.75,3.6,261.25,627,756,27.23,0
2021-02-16 14:00:00,2021-02-16 15:00:00,37,59.25,3.77,13.68,10.35,7.83,9.65,0.88,45.1,27.22,60.25,3.9,257.5,594.75,755,27.43,0
2021-02-16 15:00:00,2021-02-16 16:00:00,30.75,64.5,3.82,17.27,12.27,7.7,10.07,0.97,43.42,27.43,64,3.02,282.5,401.25,755,27.27,0
2021-02-16 16:00:00,2021-02-16 17:00:00,36.25,66,4.5,17.52,13,8.23,8.4,0.91,34.47,27.52,64.75,3.1,279,278.75,754.5,27.05,0
2021-02-16 17:00:00,2021-02-16 18:00:00,29.25,59,6.58,21.62,16.85,8.25,6.88,1.05,29.2,27.1,66.5,2.55,264.5,107.25,755,26.58,0
2021-02-16 18:00:00,2021-02-16 19:00:00,34.25,67.75,5.47,26.8,18.72,7.62,6.05,0.98,28.88,26.25,69.5,1.82,277.75,22.5,755.5,25.9,0
2021-02-16 19:00:00,2021-02-16 20:00:00,37.25,75.25,7.65,34.12,24.38,6.65,6.2,1.03,24.95,25.38,70.5,1.17,264.25,12,756.5,25.68,0
2021-02-16 20:00:00,2021-02-16 21:00:00,35.75,73.5,6.47,36.35,24.57,6.4,6.95,1.11,24.33,24.75,70.5,0.77,285,12,757.25,25.62,0
2021-02-16 21:00:00,2021-02-16 22:00:00,38,75,3.6,28,17.8,5.8,6.45,0.9,26.6,24.35,70.5,0.3,294,12,758,25.55,0
2021-02-16 22:00:00,2021-02-16 23:00:00,28,68.25,4,32.92,20.77,6.33,5.9,0.86,23.88,24.12,71,0.3,348.75,12,758,25.6,0
2021-02-16 23:00:00,2021-02-17 00:00:00,37,69,2.65,17.85,11.7,6.2,6.33,0.82,24.45,23.75,73.75,0.3,347.5,12,758,25,0
2021-02-17 00:00:00,2021-02-17 01:00:00,48.75,89.25,2.1,15.75,10.1,7.35,6.4,1.02,20.55,24.1,76.75,0.3,347.5,12.25,757.25,24.4,0
2021-02-17 01:00:00,2021-02-17 02:00:00,56.75,94,2.38,17.1,11,6.62,8.72,0.98,19.8,23.95,78,0.3,348.25,12.5,757,24.17,0
2021-02-17 02:00:00,2021-02-17 03:00:00,56.5,97.75,2.75,19.9,12.85,8.12,8.5,1,27.85,23.9,79.25,0.3,349,13,756,23.85,0
2021-02-17 03:00:00,2021-02-17 04:00:00,58,100,2.83,12.95,9.18,9.97,9.22,0.86,17.97,24.18,80.5,0.3,348.75,13,756.25,23.55,0
2021-02-17 04:00:00,2021-02-17 05:00:00,50.5,90.75,2.22,9.18,6.7,6.6,8.82,0.91,16.88,23.8,81.75,0.3,349,12.75,756,23.22,0
2021-02-17 05:00:00,2021-02-17 06:00:00,49,93,3.7,11.15,8.95,5.97,7.3,0.89,16.62,23.77,82,0.3,349,13,756,23,0
2021-02-17 06:00:00,2021-02-17 07:00:00,47.25,78.5,3.4,14.07,10.25,6.22,7.75,0.96,15.6,23.9,83,0.3,341.25,15,756,22.8,0
2021-02-17 07:00:00,2021-02-17 08:00:00,52,85.25,3.62,15.62,11.28,6.5,8.88,1.08,17.25,23.85,79.75,0.3,349,102,757,23.55,0
2021-02-17 08:00:00,2021-02-17 09:00:00,55.75,95.25,3.75,17.58,12.38,7.07,8.48,1.04,26.9,23.93,71,0.3,349,283,757,25.67,0
2021-02-17 09:00:00,2021-02-17 10:00:00,57,104,3.6,24.8,16.1,7.88,11.38,1.02,41.77,24.08,62.5,0.72,310.25,446.25,758,27.17,0
2021-02-17 10:00:00,2021-02-17 11:00:00,49.5,94.75,4.47,20.88,14.75,12.38,11.7,0.91,42.07,25.17,61,2.05,278.5,594.25,757.5,27.65,0
2021-02-17 11:00:00,2021-02-17 12:00:00,36,76,3.8,15.38,11.28,11.57,13.7,0.98,38.83,26.22,61.5,2.83,255.5,679,756.5,27.57,0
2021-02-17 12:00:00,2021-02-17 13:00:00,32,63,95.48,51.2,104.03,8.38,7.35,1.08,26.5,26.88,62.25,3.2,265.5,712.5,755.25,27.52,0
2021-02-17 13:00:00,2021-02-17 14:00:00,32,59,4.53,15.7,12,8.43,10.53,2.52,24.95,27.67,61.75,3.65,268,681.25,753,27.52,0
2021-02-17 14:00:00,2021-02-17 15:00:00,30.5,59.75,4,14.43,10.93,8.35,9.7,2.25,35.38,27.85,61,3.58,270.5,593.5,752,27.45,0
2021-02-17 15:00:00,2021-02-17 16:00:00,29.5,62.5,3.27,15.93,11.15,8.15,9.53,2.12,38.53,27.73,62.25,3.55,253.25,441,752,27.3,0
2021-02-17 16:00:00,2021-02-17 17:00:00,33.25,63.25,4,21.27,14.57,7.33,8.25,1.09,40.45,27.5,60.25,2.65,263.75,280.25,752,27.4,0
2021-02-17 17:00:00,2021-02-17 18:00:00,34.75,65.75,5.28,28.77,19.62,6.78,6.28,0.93,36.43,26.92,63.25,2.2,270,115.75,753,26.62,0
2021-02-17 18:00:00,2021-02-17 19:00:00,40,73.75,4.92,28.27,19.07,6.65,6.88,0.8,29.65,26.17,66.75,1.7,260,20.5,753.75,25.98,0
2021-02-17 19:00:00,2021-02-17 20:00:00,48.75,81.75,5.8,27.48,19.32,5.6,6.93,0.6,28.75,25.45,68.5,1.57,257.5,12,754.75,25.73,0
2021-02-17 20:00:00,2021-02-17 21:00:00,44.75,79.5,5.62,33.25,22.27,5.9,7.32,0.98,27.98,25,68.75,0.93,320.75,12,755.5,25.83,0
2021-02-17 21:00:00,2021-02-17 22:00:00,35,73.75,3.45,26.57,16.92,5.65,7.88,0.79,31.5,24.58,69,0.82,310.5,12,756,25.77,0
2021-02-17 22:00:00,2021-02-17 23:00:00,36.25,69.5,3.42,29.8,18.65,5.53,7.3,0.6,31.08,24.27,70,0.47,316,12,756.5,25.58,0
2021-02-17 23:00:00,2021-02-18 00:00:00,44,74.25,2.73,16.73,11.07,6.22,7.35,0.52,28.4,24,73,0.55,347.5,12.25,756.25,24.92,0
2021-02-18 00:00:00,2021-02-18 01:00:00,59,94.25,1.8,14.93,9.4,6.3,7.22,0.79,27.23,24.2,74.25,0.3,349,12.75,756,24.5,0
2021-02-18 01:00:00,2021-02-18 02:00:00,64.25,98.25,3.55,15,10.85,6.65,6.8,0.77,26.73,24,75.5,0.3,348,13,755,24.15,0
2021-02-18 02:00:00,2021-02-18 03:00:00,53,95.75,3.08,8.72,7.12,8,6.67,0.7,32.98,23.95,77,0.3,348.75,12.75,755,23.88,0
2021-02-18 03:00:00,2021-02-18 04:00:00,51.25,81.5,2.32,11.82,8.18,10.22,6.72,0.59,25.08,24.35,75.5,0.3,348,12,755,23.92,0
2021-02-18 04:00:00,2021-02-18 05:00:00,46.5,70.5,2.35,11.5,8,6.43,7.6,0.69,21.45,24.02,77,0.3,346.75,12,755,23.73,0
2021-02-18 05:00:00,2021-02-18 06:00:00,46.75,77.75,2.4,12.05,8.35,6.57,9.8,0.71,20.23,24.25,78.5,0.3,347.75,13,755,23.55,0
2021-02-18 06:00:00,2021-02-18 07:00:00,46.75,79.75,7.67,28.4,21.35,5.97,10.27,0.76,16.57,24,80,0.3,347.25,13,756,23.38,0
2021-02-18 07:00:00,2021-02-18 08:00:00,59.75,93.75,17.15,39.88,35.12,6.2,10.4,1.14,13.73,23.95,80,0.3,272.75,29.5,756.5,23.62,0
2021-02-18 08:00:00,2021-02-18 09:00:00,62.5,106.5,7.8,29.77,22.15,6.9,9.45,1.11,20.52,24.02,77.5,1.15,271.75,140.5,757.25,24.48,0
2021-02-18 09:00:00,2021-02-18 10:00:00,48,83.75,5.45,27.18,18.9,7.77,7,0.77,29.33,24.12,72,1.75,298.75,240.25,758,25.35,0
2021-02-18 10:00:00,2021-02-18 11:00:00,27.25,52.5,5.17,27.4,18.78,11.93,7.95,0.87,34.55,24.8,66.75,1.6,328.75,371.25,757.5,26.4,0
2021-02-18 11:00:00,2021-02-18 12:00:00,30.75,48.5,7.15,19.52,16.2,11.25,7.05,0.89,35.25,25.2,65.75,1.92,319.75,388.75,757.5,26.62,0
2021-02-18 12:00:00,2021-02-18 13:00:00,39.5,69.75,93.92,51.17,102.78,9.62,7.58,0.99,39.12,25.7,60.75,1.95,296.5,639,756,27.92,0
2021-02-18 13:00:00,2021-02-18 14:00:00,36.5,64.5,3.62,17.5,12.25,8.07,9.57,0.97,35.9,26.05,60.5,3.27,255.75,687.75,754.5,27.73,0
2021-02-18 14:00:00,2021-02-18 15:00:00,23.5,33.25,3.5,14.7,10.68,7.38,9.12,0.83,30.75,26.15,59,3.55,253,595.5,754,27.5,0
2021-02-18 15:00:00,2021-02-18 16:00:00,22.25,31.75,4.17,15.9,11.82,7.28,9.55,0.81,32.62,26.2,58.25,3.53,260.75,467.5,753,27.48,0
2021-02-18 16:00:00,2021-02-18 17:00:00,15.25,30.25,5.33,16.4,13.1,7.4,9.47,0.83,33.83,26.48,62.75,3.15,256.75,303.75,754,26.95,0
2021-02-18 17:00:00,2021-02-18 18:00:00,21,46.25,5.65,25.32,18.03,7.38,10.27,0.94,33.15,26.23,65,2.48,255.25,125.75,754,26.48,0
2021-02-18 18:00:00,2021-02-18 19:00:00,27,49.75,5.43,26.67,18.6,7.28,11.35,0.92,34.08,25.52,68.5,1.88,267.75,22.5,755,25.78,0
2021-02-18 19:00:00,2021-02-18 20:00:00,27.75,56,4.45,37.27,23.43,6.35,11.38,0.87,34.58,24.93,68.5,0.88,274.75,13,755.75,25.7,0
2021-02-18 20:00:00,2021-02-18 21:00:00,30,52.25,3.35,27.55,17.38,6.25,10.75,0.88,40.12,24.43,69,0.3,349.75,13.25,756.5,25.7,0
2021-02-18 21:00:00,2021-02-18 22:00:00,29.5,57.25,2.45,20.82,13.05,6.97,8.82,0.86,39.95,24.35,72.25,0.3,349.75,13.75,757,25.27,0
2021-02-18 22:00:00,2021-02-18 23:00:00,29.25,52.25,2.5,23.73,14.65,6.1,8.18,0.81,36.85,24.02,73,0.3,350,14,757,25.1,0
2021-02-18 23:00:00,2021-02-19 00:00:00,33,53,2.73,18.52,12.07,7.15,6.97,0.82,31.35,24.25,74.5,0.3,350,14,757,24.73,0
2021-02-19 00:00:00,2021-02-19 01:00:00,30,54,2.9,8.72,6.95,7.07,7.55,0.7,31.55,24,77.25,0.3,350,14,756.5,24.18,0
2021-02-19 01:00:00,2021-02-19 02:00:00,35.75,68.25,1.82,7.85,5.65,7.7,6.2,0.77,26.62,24.02,78.5,0.3,350,14,756,23.9,0
2021-02-19 02:00:00,2021-02-19 03:00:00,42.75,64.25,2.72,14.38,9.88,8.3,5.67,0.67,34.02,24,78.75,0.3,351.75,16,755.25,23.85,0
2021-02-19 03:00:00,2021-02-19 04:00:00,37.75,58.25,2.23,12.47,8.43,11.03,5.4,0.7,18.35,24.38,80.25,0.3,352.25,17.25,755.25,23.68,0
2021-02-19 04:00:00,2021-02-19 05:00:00,33,54.5,3.17,13.82,9.93,5.75,8.18,0.63,21.3,24.02,80.75,0.3,354,18,755,23.6,0
2021-02-19 05:00:00,2021-02-19 06:00:00,32.5,54.5,3.15,15.9,11.03,6.25,10.97,0.65,19.62,23.98,81.5,0.3,354,18.5,755.5,23.52,0
